StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/13/2018 8:12:26 PM,544,00:00:00.2323800,544,60.28288,90,0.03997257,0.008253917,-0.4673303,0.1039296,0.006420672,-0.4687927,-0.0107834,0.2229362,0.9747734,-0.04102642,0.2610029,0.9644659,0.09321152,1.489278,5.266615,0.06875091,-0.07292491,-0.5074028,-0.003880197,0.01148255,-0.01428015,0.9998246,0
12/13/2018 8:12:26 PM,561,00:00:00.2493325,561,60.28288,90,0.0399159,0.0082203,-0.4673432,0.1038731,0.006396785,-0.4688083,-0.01080437,0.2229773,0.9747638,-0.04085708,0.261329,0.9643847,0.09126554,1.500937,5.31662,0.06870489,-0.07295176,-0.5074217,-0.003851122,0.0115026,-0.01420438,0.9998255,0
12/13/2018 8:12:26 PM,577,00:00:00.2652917,577,60.28288,90,0.0397967,0.00817544,-0.4671621,0.1037541,0.006358139,-0.4686267,-0.01078983,0.2228298,0.9747977,-0.03997018,0.2623263,0.9641511,0.09158389,1.515965,5.370682,0.06859386,-0.07299343,-0.5072412,-0.003846636,0.01149843,-0.01415592,0.9998263,0
12/13/2018 8:12:26 PM,594,00:00:00.2822493,594,60.28288,90,0.03970268,0.008086666,-0.4669801,0.1036602,0.00626789,-0.4684396,-0.0106934,0.2228357,0.9747974,-0.03814936,0.2606847,0.9646699,0.09405869,1.533112,5.425245,0.0685012,-0.07308561,-0.5070513,-0.003880707,0.01145929,-0.01416723,0.9998264,0
12/13/2018 8:12:26 PM,611,00:00:00.2992026,611,60.28288,90,0.03962596,0.008028127,-0.4667937,0.1035837,0.006215639,-0.4682502,-0.01065741,0.2220197,0.9749839,-0.03810815,0.2604474,0.9647357,0.09978761,1.542041,5.486787,0.06843439,-0.07314577,-0.5068545,-0.003937394,0.01143687,-0.01411752,0.9998272,0
12/13/2018 8:12:26 PM,628,00:00:00.3161555,628,60.28288,90,0.03966553,0.008056872,-0.466873,0.1036237,0.00625778,-0.4683287,-0.01061856,0.2214387,0.9751165,-0.03801552,0.2602599,0.96479,0.09977502,1.559362,5.556509,0.06849159,-0.07311547,-0.5069244,-0.003995412,0.01143049,-0.01401217,0.9998285,0
12/13/2018 8:12:26 PM,644,00:00:00.3321154,644,60.28288,90,0.03965551,0.008057944,-0.4668983,0.1036138,0.006269746,-0.4683603,-0.01073973,0.2210966,0.9751928,-0.03825853,0.2602105,0.9647936,0.1008036,1.576927,5.631641,0.06849148,-0.07311378,-0.5069437,-0.004051705,0.0114808,-0.01392615,0.9998289,0
12/13/2018 8:12:26 PM,660,00:00:00.3480695,660,60.28288,90,0.03963307,0.008015491,-0.466804,0.1035912,0.006227396,-0.4682755,-0.01106959,0.2209826,0.975215,-0.03803906,0.2607569,0.9646548,0.1008318,1.595498,5.708609,0.06846327,-0.0731565,-0.5068531,-0.004056645,0.01155468,-0.01392499,0.9998281,0
12/13/2018 8:12:26 PM,677,00:00:00.3650249,677,60.28288,90,0.03963727,0.008016758,-0.4668441,0.103595,0.006224208,-0.4683238,-0.01124349,0.2207965,0.9752551,-0.03756208,0.2604814,0.9647479,0.1017987,1.617544,5.790956,0.06845659,-0.07315312,-0.5069052,-0.004004855,0.01161818,-0.0139602,0.999827,0
12/13/2018 8:12:26 PM,694,00:00:00.3819942,694,60.28288,90,0.03970167,0.008045621,-0.4670145,0.1036594,0.006248407,-0.4684924,-0.01121488,0.2208188,0.9752504,-0.03814255,0.2611357,0.9645482,0.1032028,1.638801,5.885081,0.06851604,-0.07311825,-0.5070914,-0.003901168,0.01160302,-0.01399787,0.9998271,0
12/13/2018 8:12:26 PM,710,00:00:00.3979352,710,60.28288,90,0.0397152,0.008045048,-0.4670807,0.103673,0.006243736,-0.4685492,-0.01049572,0.2197166,0.9755073,-0.03795092,0.2610529,0.9645782,0.1009595,1.665018,5.982985,0.06853011,-0.07311194,-0.5071712,-0.003788996,0.01152776,-0.01403154,0.9998279,0
12/13/2018 8:12:26 PM,727,00:00:00.4148899,727,60.28288,90,0.03970584,0.008037537,-0.4671485,0.1036637,0.006228819,-0.4686049,-0.01033159,0.2193569,0.97559,-0.03760443,0.260994,0.9646077,0.1032419,1.685897,6.085052,0.06851887,-0.07311618,-0.507247,-0.003703271,0.01143167,-0.01409069,0.9998286,0
12/13/2018 8:12:26 PM,743,00:00:00.4308469,743,60.28288,90,0.03969527,0.007991143,-0.4670267,0.103653,0.006172113,-0.468474,-0.009865353,0.2190601,0.9756615,-0.0383345,0.2611714,0.964531,0.1048108,1.713485,6.202497,0.06850076,-0.07316223,-0.5071312,-0.003638042,0.01136069,-0.01417231,0.9998285,0
12/13/2018 8:12:26 PM,760,00:00:00.4478020,760,60.28288,90,0.03973902,0.007985204,-0.4669728,0.1036966,0.006156534,-0.4684169,-0.009653595,0.2188359,0.975714,-0.03915887,0.2608023,0.9645978,0.1042722,1.743425,6.323184,0.06853427,-0.07316875,-0.5070835,-0.003589228,0.01133475,-0.01424828,0.9998279,0
12/13/2018 8:12:26 PM,777,00:00:00.4647571,777,60.28288,90,0.03973461,0.007952206,-0.4668255,0.1036919,0.006119825,-0.4682758,-0.009793857,0.2187768,0.9757258,-0.03921616,0.2607817,0.964601,0.1033143,1.776619,6.461749,0.06852126,-0.07320275,-0.5069404,-0.003581031,0.01138304,-0.01427721,0.9998268,0
12/13/2018 8:12:26 PM,793,00:00:00.4807144,793,60.28288,90,0.03977489,0.007967308,-0.4668601,0.103732,0.006135032,-0.4683209,-0.01000848,0.2187176,0.9757369,-0.03942075,0.2606243,0.9646352,0.1044282,1.814488,6.609703,0.06855505,-0.07318895,-0.506977,-0.003599391,0.01146627,-0.01427585,0.9998259,0
12/13/2018 8:12:26 PM,810,00:00:00.4976688,810,60.28288,90,0.03978509,0.008018643,-0.4668996,0.1037421,0.006188095,-0.4683679,-0.01003225,0.2185855,0.9757662,-0.0388053,0.2556109,0.9660006,0.1043193,1.853543,6.761043,0.06856284,-0.07314232,-0.5070087,-0.003669871,0.01152584,-0.01426134,0.9998251,0
12/13/2018 8:12:26 PM,827,00:00:00.5146239,827,60.28288,90,0.03978566,0.008070134,-0.4670162,0.1037427,0.006243028,-0.4684856,-0.00995098,0.218366,0.9758162,-0.03863325,0.2551593,0.9661269,0.1070033,1.877586,6.931981,0.06856733,-0.07309779,-0.5071084,-0.003778197,0.01153469,-0.01423317,0.9998251,0
12/13/2018 8:12:26 PM,843,00:00:00.5305812,843,60.28288,90,0.03989182,0.00813435,-0.4672913,0.103849,0.006306872,-0.4687544,-0.009827948,0.2183065,0.9758308,-0.03852743,0.2549382,0.9661895,0.1093461,1.890608,6.996065,0.06867707,-0.07304315,-0.5073615,-0.003896853,0.01148797,-0.01423489,0.9998251,0
12/13/2018 8:12:26 PM,860,00:00:00.5475360,860,60.28288,90,0.03989585,0.008167334,-0.4673468,0.1038533,0.006339766,-0.4687983,-0.009724892,0.2185677,0.9757733,-0.03847279,0.2546513,0.9662673,0.1085656,1.855928,6.858915,0.0686884,-0.07301801,-0.5073959,-0.003994714,0.0113986,-0.01423482,0.9998257,0
12/13/2018 8:12:26 PM,876,00:00:00.5634929,876,60.43014,90,0.03982792,0.008160919,-0.4671285,0.1037857,0.006336764,-0.4685672,-0.009585239,0.2194019,0.9755875,-0.03819888,0.2545704,0.9662995,0.1068505,1.816698,6.694214,0.06863301,-0.0730304,-0.5071565,-0.004088994,0.01129906,-0.01420743,0.9998268,0
12/13/2018 8:12:26 PM,893,00:00:00.5804480,893,60.43014,90,0.03983805,0.008143708,-0.4671794,0.1037962,0.006322384,-0.4686074,-0.009067055,0.2198946,0.9754815,-0.03814615,0.2548286,0.9662336,0.1063175,1.783666,6.551167,0.06865345,-0.0730525,-0.50719,-0.004166245,0.01121748,-0.01418482,0.9998278,0
12/13/2018 8:12:26 PM,908,00:00:00.5964043,908,60.43014,90,0.03987974,0.008127868,-0.4672792,0.1038379,0.006304085,-0.4687038,-0.009235541,0.2211868,0.9751878,-0.038241,0.2549013,0.9662107,0.1074604,1.751704,6.411228,0.06869417,-0.07307285,-0.5072813,-0.004208966,0.01119203,-0.01420367,0.9998276,0
12/13/2018 8:12:26 PM,926,00:00:00.6143564,926,60.43014,90,0.03988608,0.008111931,-0.4672363,0.1038439,0.006280221,-0.4686666,-0.009356457,0.2215058,0.9751142,-0.03960321,0.2549623,0.9661397,0.1067881,1.725398,6.287423,0.06868699,-0.0730924,-0.5072409,-0.00420947,0.01123552,-0.01426539,0.9998263,0
12/13/2018 8:12:26 PM,942,00:00:00.6303137,942,60.43014,90,0.03993696,0.008143425,-0.4672979,0.1038944,0.006305575,-0.4687367,-0.0100299,0.2222729,0.974933,-0.04193496,0.2577538,0.9653002,0.1082299,1.538975,5.591338,0.06872468,-0.07306274,-0.5073082,-0.004197991,0.01130284,-0.0143132,0.9998249,0
12/13/2018 8:12:26 PM,958,00:00:00.6462715,958,60.43014,90,0.03984802,0.008120045,-0.4669985,0.1038053,0.006280288,-0.4684423,-0.01181066,0.2231957,0.9747021,-0.04223831,0.258497,0.9650882,0.09901156,1.535048,5.527138,0.06863023,-0.07308804,-0.5070089,-0.004211968,0.01134166,-0.01432791,0.9998242,0
12/13/2018 8:12:26 PM,975,00:00:00.6632262,975,60.43014,90,0.039809,0.008091591,-0.4670367,0.1037663,0.006252579,-0.468479,-0.01179823,0.2232426,0.9746916,-0.04253295,0.2594472,0.9648204,0.09114917,1.52772,5.472199,0.06859303,-0.07311644,-0.5070459,-0.004215314,0.01133084,-0.01432207,0.9998243,0
12/13/2018 8:12:26 PM,992,00:00:00.6801813,992,60.43014,90,0.03973928,0.008071005,-0.4669505,0.1036968,0.006232753,-0.4683838,-0.01196717,0.2235707,0.9746143,-0.04427094,0.2611845,0.9642732,0.08859046,1.519107,5.422054,0.06852995,-0.07313731,-0.5069543,-0.004222406,0.01126037,-0.01431629,0.9998252,0
12/13/2018 8:12:27 PM,8,00:00:00.6961383,8,60.43014,90,0.03965801,0.008011445,-0.4668025,0.1036159,0.006172612,-0.4682211,-0.01177598,0.2238289,0.9745573,-0.04497334,0.2616714,0.9641087,0.07916339,1.516555,5.375948,0.06845715,-0.07319859,-0.5067967,-0.004239226,0.01114593,-0.01432107,0.9998263,0
12/13/2018 8:12:27 PM,25,00:00:00.7130937,25,60.43014,90,0.03964619,0.008016407,-0.4667901,0.1036042,0.006177709,-0.4682015,-0.01183898,0.2242403,0.974462,-0.04506999,0.2628359,0.9637873,0.07837842,1.50771,5.335488,0.06845005,-0.07319506,-0.506778,-0.004257478,0.01108947,-0.01432006,0.9998269,0
