StartTime,NowTime,PathTime,hitrX,hitrY,hitrZ,hitlX,hitlY,hitlZ
12/4/2018 7:27:25 PM,665,00:00:01.9064539,665,0.3379292,0.0159074,0.4828846,-0.6287819,0.1617335,0.4157581,-0.6368836
12/4/2018 7:27:25 PM,675,00:00:01.9164269,675,0.3383424,0.01591866,0.4830296,-0.6291563,0.1608385,0.4170104,-0.6359211
12/4/2018 7:27:25 PM,690,00:00:01.9313876,690,0.3388196,0.0165161,0.4832562,-0.6292752,0.1594554,0.4181537,-0.6354008
12/4/2018 7:27:25 PM,704,00:00:01.9453506,704,0.3391082,0.01735846,0.483188,-0.6294212,0.1578088,0.4192833,-0.6349227
12/4/2018 7:27:25 PM,718,00:00:01.9593131,718,0.3400597,0.01731284,0.4831326,-0.6293451,0.1560664,0.4204507,-0.6346568
12/4/2018 7:27:25 PM,735,00:00:01.9762682,735,0.3408644,0.01753809,0.4822254,-0.6292641,0.1544109,0.4214012,-0.6345116
12/4/2018 7:27:25 PM,747,00:00:01.9882371,747,0.3416584,0.01744244,0.4821201,-0.6290572,0.152642,0.4223412,-0.6345199
12/4/2018 7:27:25 PM,761,00:00:02.0021986,761,0.3421111,0.01749622,0.4818699,-0.6288589,0.15096,0.4230971,-0.6346151
12/4/2018 7:27:25 PM,775,00:00:02.0161608,775,0.3425335,0.01734414,0.4815757,-0.6286812,0.1495238,0.4237032,-0.6347269
12/4/2018 7:27:25 PM,790,00:00:02.0311207,790,0.3429248,0.0171686,0.4815441,-0.6285778,0.1483945,0.4241608,-0.6347888
12/4/2018 7:27:25 PM,804,00:00:02.0450844,804,0.3432441,0.01697936,0.4814812,-0.6285651,0.1475507,0.4245482,-0.634739
12/4/2018 7:27:25 PM,819,00:00:02.0600436,819,0.342954,0.0169407,0.4812673,-0.6287514,0.1472055,0.4247021,-0.6345316
12/4/2018 7:27:25 PM,832,00:00:02.0730084,832,0.3424614,0.01697863,0.4813464,-0.6291034,0.147058,0.4246915,-0.634224
12/4/2018 7:27:25 PM,848,00:00:02.0889668,848,0.3424865,0.01703993,0.4813532,-0.6294913,0.1469511,0.4246244,-0.6339087
12/4/2018 7:27:25 PM,861,00:00:02.1019317,861,0.3424149,0.0175429,0.4813951,-0.629998,0.1470651,0.424485,-0.6334721
12/4/2018 7:27:25 PM,875,00:00:02.1158939,875,0.3428265,0.01767771,0.4815493,-0.630395,0.1473922,0.4244212,-0.6330437
12/4/2018 7:27:25 PM,890,00:00:02.1308545,890,0.3433082,0.01776071,0.4816904,-0.6306732,0.1477924,0.4245576,-0.6325818
12/4/2018 7:27:25 PM,903,00:00:02.1448168,903,0.3434194,0.01773628,0.481753,-0.6309576,0.1482776,0.4246579,-0.632117
12/4/2018 7:27:25 PM,918,00:00:02.1597782,918,0.3432223,0.01762326,0.4814724,-0.6313576,0.1486969,0.4246178,-0.6316459
12/4/2018 7:27:25 PM,931,00:00:02.1727433,931,0.3440204,0.01756252,0.4816176,-0.6316929,0.1488136,0.4244329,-0.6314074
12/4/2018 7:27:25 PM,946,00:00:02.1877026,946,0.3426227,0.01745467,0.481514,-0.631978,0.1487207,0.4241651,-0.631324
12/4/2018 7:27:25 PM,961,00:00:02.2026658,961,0.3423758,0.01737329,0.4817609,-0.6321471,0.148479,0.4238904,-0.6313961
12/4/2018 7:27:25 PM,975,00:00:02.2166247,975,0.3414223,0.01730135,0.4820661,-0.6321854,0.1482013,0.4236755,-0.6315671
12/4/2018 7:27:25 PM,989,00:00:02.2305873,989,0.340761,0.01723391,0.4822335,-0.6322672,0.1480119,0.423336,-0.6317573
