StartTime,NowTime,PathTime,hitrX,hitrY,hitrZ,hitlX,hitlY,hitlZ
12/5/2018 10:00:22 PM,706,00:00:44.0254520,706,-0.04041786,0.3220479,0.3206487,-0.04333228,-0.004809458,0.003508447,-0.999043
12/5/2018 10:00:22 PM,726,00:00:44.0453989,726,-0.04040306,0.3221841,0.3204048,-0.04311592,-0.004701259,0.003558914,-0.9990527
12/5/2018 10:00:22 PM,735,00:00:44.0543746,735,-0.0403924,0.3222307,0.3203167,-0.04305297,-0.004682595,0.003550724,-0.9990555
12/5/2018 10:00:22 PM,744,00:00:44.0633513,744,-0.04037903,0.3222619,0.3202286,-0.04299366,-0.004666395,0.003544526,-0.9990582
12/5/2018 10:00:22 PM,756,00:00:44.0753196,756,-0.04037444,0.3222924,0.3201337,-0.04293071,-0.004667417,0.003564863,-0.9990608
12/5/2018 10:00:22 PM,771,00:00:44.0902814,771,-0.04039703,0.3223427,0.320048,-0.04288005,-0.004643754,0.003647336,-0.9990628
12/5/2018 10:00:22 PM,786,00:00:44.1052392,786,-0.0404045,0.3223827,0.3199769,-0.04281255,-0.004604716,0.003743003,-0.9990655
12/5/2018 10:00:22 PM,800,00:00:44.1192018,800,-0.04033978,0.3224576,0.3197831,-0.04272006,-0.004566477,0.003777695,-0.9990695
12/5/2018 10:00:22 PM,813,00:00:44.1326757,813,-0.0402843,0.3225139,0.3196179,-0.04260876,-0.004541479,0.003759051,-0.9990745
12/5/2018 10:00:22 PM,830,00:00:44.1496319,830,-0.04029805,0.3225268,0.3195226,-0.04251211,-0.004517497,0.003732982,-0.9990788
12/5/2018 10:00:22 PM,842,00:00:44.1616034,842,-0.04023789,0.3225383,0.3193956,-0.04246972,-0.004497786,0.003738791,-0.9990807
12/5/2018 10:00:22 PM,856,00:00:44.1755609,856,-0.04022009,0.3225274,0.3193413,-0.04246519,-0.004479434,0.003749616,-0.9990809
12/5/2018 10:00:22 PM,871,00:00:44.1905227,871,-0.04021554,0.3225078,0.3192872,-0.04248562,-0.00445499,0.003756322,-0.9990801
12/5/2018 10:00:22 PM,885,00:00:44.2044835,885,-0.04017817,0.3224736,0.3192164,-0.04253453,-0.004400718,0.003819861,-0.999078
