StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 12:52:47 PM,14,00:00:00,14,60.27551,90,-0.2233138,0.08608478,0.7584724,-0.1624858,0.08756621,0.7783157,0,0,1,0,0,1,-1.569415,-0.07389186,5,-0.1778792,0.008342817,0.7282089,-0.01601235,0.1567721,-0.01426367,-0.987402,0
12/6/2018 12:52:47 PM,31,00:00:00.0169551,31,60.27551,90,-0.2233152,0.08608925,0.7584651,-0.1624871,0.08757167,0.7783083,0,0,1,0,0,1,-1.56942,-0.07375389,5,-0.1778801,0.008346528,0.7282041,-0.01599636,0.1567722,-0.01426899,-0.9874021,0
12/6/2018 12:52:47 PM,47,00:00:00.0329125,47,60.27551,90,-0.2233154,0.08609002,0.7584636,-0.1624873,0.08757292,0.7783065,0,0,1,0,0,1,-1.58285,-0.07529388,5.041369,-0.1778802,0.008347288,0.7282031,-0.01599274,0.1567692,-0.01427211,-0.9874027,0
12/6/2018 12:52:47 PM,65,00:00:00.0503734,65,60.27551,90,-0.2233163,0.08609017,0.7584628,-0.1624883,0.08757304,0.7783061,0,0,1,0,0,1,-1.597628,-0.07700969,5.086697,-0.1778809,0.008347377,0.7282026,-0.01599226,0.1567726,-0.0142719,-0.9874021,0
12/6/2018 12:52:47 PM,81,00:00:00.0663308,81,60.27551,90,-0.223318,0.08609013,0.758462,-0.1624901,0.08757355,0.7783053,0,0,1,0,0,1,-1.615823,-0.079125,5.142629,-0.177882,0.008347556,0.7282021,-0.01599081,0.1567725,-0.01427607,-0.9874021,0
12/6/2018 12:52:47 PM,98,00:00:00.0832852,98,60.27551,90,-0.2233203,0.08609153,0.7584586,-0.1624925,0.08757535,0.7783026,0,0,1,0,0,1,-1.633549,-0.08114038,5.196955,-0.1778837,0.008348763,0.7282001,-0.01598552,0.1567777,-0.01427848,-0.9874014,0
12/6/2018 12:52:47 PM,114,00:00:00.0992425,114,60.27551,90,-0.2233221,0.08609033,0.7584593,-0.1624945,0.08757435,0.7783035,0,0,1,0,0,1,-1.653976,-0.08354984,5.259667,-0.177885,0.008347943,0.7282006,-0.01598842,0.1567801,-0.01428054,-0.9874009,0
12/6/2018 12:52:47 PM,130,00:00:00.1161984,130,60.27551,90,-0.2233225,0.08608601,0.7584656,-0.1624947,0.0875698,0.7783096,0,0,1,0,0,1,-1.674758,-0.0861086,5.323633,-0.1778851,0.008344635,0.7282046,-0.0160018,0.1567778,-0.01428076,-0.987401,0
12/6/2018 12:52:47 PM,146,00:00:00.1321543,146,60.27551,90,-0.2233233,0.08608607,0.7584649,-0.1624956,0.08757017,0.7783089,0,0,1,0,0,1,-1.698676,-0.08889051,5.397159,-0.1778857,0.008344784,0.7282041,-0.01600061,0.1567776,-0.01428305,-0.987401,0
12/6/2018 12:52:47 PM,163,00:00:00.1491094,163,60.27551,90,-0.2233229,0.08608441,0.7584677,-0.1624953,0.08756776,0.7783122,0,0,1,0,0,1,-1.723036,-0.09179465,5.471911,-0.1778856,0.008343279,0.7282061,-0.01600774,0.1567817,-0.01427832,-0.9874004,0
