StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 12:51:16 PM,572,00:00:00,572,60.34343,90,-0.03177511,0.4222798,0.5079803,0.03155182,0.4215026,0.4987556,-0.1407705,0.09455609,0.9855165,-0.1414702,0.1138409,0.983375,0.01073236,1.468993,4.985583,-0.00541534,0.3375514,0.4740649,-0.06245196,0.07249782,-0.001551868,0.9954102,0
12/6/2018 12:51:16 PM,588,00:00:00.0159581,588,60.34343,90,-0.03184516,0.4223054,0.5079949,0.03148049,0.421536,0.4987607,-0.1409761,0.09361481,0.985577,-0.1412175,0.1139772,0.9833956,0.01017412,1.467651,4.98598,-0.005477602,0.3375743,0.4740922,-0.06255612,0.07256819,-0.001478442,0.9953986,0
12/6/2018 12:51:16 PM,605,00:00:00.0329114,605,60.34343,90,-0.03185737,0.4223359,0.508033,0.03146877,0.4215724,0.4988018,-0.1405868,0.09337485,0.9856554,-0.1410343,0.1138854,0.9834325,0.009443732,1.468385,4.987316,-0.005478092,0.3376017,0.4741473,-0.06265304,0.07254296,-0.001426203,0.9953945,0
12/6/2018 12:51:16 PM,622,00:00:00.0498669,622,60.34343,90,-0.03192167,0.4223724,0.5080432,0.0314064,0.4216148,0.4988246,-0.1402481,0.09299044,0.9857399,-0.1406699,0.1134571,0.9835342,0.009718688,1.469541,4.990162,-0.005524595,0.3376326,0.4741853,-0.06279048,0.07244106,-0.001376561,0.9953933,0
12/6/2018 12:51:16 PM,638,00:00:00.0658235,638,60.34343,90,-0.03196541,0.4223541,0.5080484,0.03136564,0.4215996,0.49885,-0.1399732,0.09281421,0.9857956,-0.1400653,0.1132692,0.9836421,0.009843774,1.469908,4.99461,-0.005550067,0.3376072,0.4742225,-0.06293251,0.07227968,-0.001352582,0.9953961,0
12/6/2018 12:51:16 PM,654,00:00:00.0827783,654,60.34343,90,-0.03200208,0.4223559,0.5080348,0.03133195,0.4216031,0.4988568,-0.1402126,0.09226602,0.9858131,-0.1393497,0.1127844,0.9837995,0.01041301,1.47127,5.001595,-0.005572078,0.3376057,0.4742287,-0.06300067,0.07211953,-0.001344709,0.9954034,0
12/6/2018 12:51:16 PM,670,00:00:00.0987357,670,60.34343,90,-0.03205062,0.4223453,0.5080378,0.03128664,0.4215938,0.4988821,-0.1400108,0.0921095,0.9858564,-0.1388455,0.1125965,0.9838923,0.009919092,1.471612,5.011075,-0.005605151,0.3375914,0.4742531,-0.06307321,0.07194358,-0.001339637,0.9954115,0
12/6/2018 12:51:16 PM,687,00:00:00.1156908,687,60.34343,90,-0.03206933,0.4223355,0.5080152,0.03127037,0.421585,0.4988762,-0.139167,0.09194398,0.9859913,-0.1386008,0.1124598,0.9839424,0.01036257,1.473882,5.021691,-0.005611775,0.3375776,0.47425,-0.06314798,0.07181136,-0.001334475,0.9954163,0
12/6/2018 12:51:16 PM,704,00:00:00.1326451,704,60.34343,90,-0.03210142,0.4222893,0.508026,0.03124024,0.4215506,0.4988997,-0.138919,0.09185563,0.9860345,-0.1375674,0.1115822,0.9841873,0.01183084,1.476095,5.033118,-0.005620296,0.3375336,0.4742736,-0.06319945,0.0717065,-0.001244759,0.9954208,0
12/6/2018 12:51:16 PM,720,00:00:00.1486036,720,60.34343,90,-0.03217023,0.4222279,0.5080246,0.03117371,0.4215094,0.4989125,-0.1387131,0.09193949,0.9860557,-0.1372187,0.111604,0.9842335,0.01349494,1.478309,5.051236,-0.005653377,0.337478,0.4742858,-0.06325663,0.07158467,-0.001089586,0.9954261,0
