StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 12:46:29 PM,341,00:00:00,341,60.37335,30,-0.06877485,0.436157,0.467437,-0.00521877,0.4349214,0.4600142,-0.1086487,0.1522549,0.9823512,-0.1083726,0.1402351,0.9841695,0.003028547,1.552855,4.985559,-0.0423464,0.3521599,0.4317997,-0.04736277,0.05848477,-0.006902426,0.9971403,0
12/6/2018 12:46:29 PM,359,00:00:00.0179518,359,60.37335,30,-0.06879163,0.4362008,0.4673446,-0.00523518,0.4349702,0.459924,-0.1085752,0.1520873,0.9823853,-0.1083315,0.1402946,0.9841655,0.003539462,1.552444,4.986152,-0.04235522,0.3522052,0.4317094,-0.04737247,0.05846529,-0.006863973,0.9971412,0
12/6/2018 12:46:29 PM,375,00:00:00.0339088,375,60.37335,30,-0.06879371,0.4362437,0.4672768,-0.005237512,0.4350113,0.4598545,-0.1086342,0.1522324,0.9823563,-0.1084023,0.140481,0.9841312,0.003917586,1.55234,4.986492,-0.04236186,0.3522514,0.4316307,-0.04730988,0.05847932,-0.006881445,0.9971433,0
12/6/2018 12:46:29 PM,391,00:00:00.0498672,391,60.37335,30,-0.0688087,0.4363598,0.4671468,-0.005253393,0.4351218,0.4597178,-0.1085481,0.1523091,0.982354,-0.1085226,0.1406395,0.9840952,0.004136331,1.552418,4.986997,-0.04238991,0.3523722,0.43148,-0.04720014,0.05853356,-0.006928713,0.9971449,0
12/6/2018 12:46:29 PM,408,00:00:00.0668212,408,60.37335,30,-0.06882249,0.436427,0.4670951,-0.005268257,0.4351848,0.4596576,-0.1086702,0.1523981,0.9823267,-0.1088388,0.1402647,0.9841138,0.004888177,1.552054,4.987685,-0.04241555,0.3524429,0.4314113,-0.04711752,0.05860124,-0.006963625,0.9971446,0
12/6/2018 12:46:29 PM,424,00:00:00.0827786,424,60.37335,30,-0.06886112,0.4365819,0.466991,-0.005307525,0.4353442,0.4595473,-0.1087761,0.1520425,0.98237,-0.1088498,0.1402426,0.9841158,0.004181199,1.551242,4.986838,-0.0424519,0.3526005,0.4313024,-0.04710653,0.05864783,-0.006926594,0.9971427,0
12/6/2018 12:46:29 PM,441,00:00:00.0997337,441,60.37335,30,-0.06888697,0.4366894,0.4668915,-0.005333781,0.4354584,0.4594432,-0.1088333,0.1510362,0.982519,-0.1089668,0.1403792,0.9840833,0.004104018,1.551257,4.988109,-0.04247056,0.3527076,0.4312093,-0.04715975,0.05868156,-0.006869402,0.9971386,0
12/6/2018 12:46:29 PM,458,00:00:00.1166881,458,60.37335,30,-0.06892829,0.4367777,0.4668127,-0.005375311,0.4355496,0.4593621,-0.1091149,0.15042,0.9825822,-0.1087885,0.1401127,0.9841411,0.003789611,1.55063,4.989662,-0.04250741,0.3527903,0.4311469,-0.04726573,0.05869902,-0.006839594,0.9971327,0
12/6/2018 12:46:29 PM,474,00:00:00.1326458,474,60.37335,30,-0.0689881,0.4369082,0.4666938,-0.005434666,0.4356828,0.4592466,-0.1084426,0.1496141,0.9827797,-0.1087016,0.1396714,0.9842133,0.003219031,1.55046,4.99156,-0.0425592,0.3529128,0.4310527,-0.04740695,0.05867247,-0.006811451,0.9971278,0
12/6/2018 12:46:29 PM,491,00:00:00.1495998,491,60.37335,30,-0.0690583,0.4369873,0.4666318,-0.005503237,0.4357678,0.4591976,-0.1080192,0.1491649,0.9828946,-0.1079846,0.1390923,0.9843742,0.003925584,1.549496,4.992313,-0.04261087,0.3529823,0.4310271,-0.0475957,0.05856982,-0.006758665,0.9971251,0
12/6/2018 12:46:29 PM,507,00:00:00.1655583,507,60.37335,30,-0.06913665,0.4370682,0.4665073,-0.005578738,0.4358574,0.4590961,-0.1075502,0.1488805,0.9829891,-0.1076429,0.1381701,0.9845415,0.004757687,1.54967,4.994935,-0.04266132,0.3530538,0.4309456,-0.04779917,0.05838723,-0.006688135,0.9971266,0
12/6/2018 12:46:29 PM,524,00:00:00.1824864,524,60.37335,30,-0.06915122,0.4368045,0.4668499,-0.005590588,0.4356011,0.4594609,-0.1071471,0.1485782,0.9830788,-0.1072944,0.1378861,0.9846194,0.004949719,1.547834,4.995355,-0.04265121,0.3527843,0.4313204,-0.04793904,0.05821148,-0.006630377,0.9971305,0
12/6/2018 12:46:29 PM,541,00:00:00.1994390,541,60.32808,30,-0.06919622,0.436875,0.466745,-0.005632803,0.4356789,0.4593788,-0.1065168,0.1481721,0.9832086,-0.1068707,0.1376984,0.9846917,0.00493848,1.548244,4.997384,-0.04267149,0.3528495,0.4312464,-0.04807023,0.05803071,-0.006574232,0.9971352,0
12/6/2018 12:46:29 PM,558,00:00:00.2163945,558,60.32808,30,-0.06923132,0.4370058,0.4665536,-0.0056656,0.435814,0.4592066,-0.1061442,0.1479042,0.9832892,-0.1066128,0.1375975,0.9847338,0.005972991,1.548683,5.000157,-0.04268832,0.3529751,0.431081,-0.0481792,0.05787953,-0.00654185,0.9971389,0
12/6/2018 12:46:29 PM,574,00:00:00.2323529,574,60.32808,30,-0.06928486,0.4370832,0.4664621,-0.005716797,0.4358954,0.4591346,-0.105848,0.1477006,0.9833518,-0.106393,0.1374641,0.9847762,0.005956771,1.549658,5.002648,-0.04272339,0.3530464,0.4310178,-0.04830096,0.05772496,-0.006510541,0.9971421,0
12/6/2018 12:46:29 PM,591,00:00:00.2493058,591,60.32808,30,-0.06933971,0.4371912,0.4662672,-0.005769953,0.4360032,0.4589546,-0.1055966,0.1474493,0.9834166,-0.1061751,0.1372317,0.9848322,0.00608686,1.550828,5.005391,-0.04276789,0.3531465,0.4308493,-0.04842118,0.05760959,-0.006509627,0.997143,0
12/6/2018 12:46:29 PM,607,00:00:00.2652632,607,60.32808,30,-0.06938313,0.4372973,0.4660748,-0.005811557,0.4361098,0.4587778,-0.1054466,0.1473588,0.9834462,-0.1048307,0.1378112,0.9848952,0.006051928,1.55194,5.008368,-0.04279933,0.3532434,0.4306877,-0.04856642,0.05748768,-0.006503332,0.997143,0
12/6/2018 12:46:29 PM,624,00:00:00.2822190,624,60.32808,30,-0.06942807,0.4374075,0.4658484,-0.005855162,0.4362233,0.4585626,-0.1052025,0.1472162,0.9834937,-0.1039722,0.1375906,0.9850171,0.009038031,1.563819,5.047258,-0.04283156,0.3533472,0.4304861,-0.04868905,0.0573994,-0.006475034,0.9971423,0
