StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 4:14:08 PM,126,00:00:00.2331716,126,60.35317,90,0.05766097,0.02696243,-0.5537871,0.1213783,0.0210992,-0.5524721,-0.2272503,-0.3601014,0.9048117,-0.2693197,-0.3499786,0.8972079,-1.917841,-1.380535,5.979164,0.08233597,-0.06043446,-0.5816605,-0.06979662,-0.007055224,-0.04646374,0.9964536,0
12/6/2018 4:14:08 PM,141,00:00:00.2491278,141,60.35317,90,0.05767501,0.0269586,-0.5538359,0.1213914,0.02108808,-0.5525095,-0.2270282,-0.3605777,0.9046778,-0.2690824,-0.3497089,0.8973842,-1.956881,-1.408463,6.10465,0.08234564,-0.06043712,-0.5817169,-0.06972237,-0.007144148,-0.04652651,0.9964553,0
12/6/2018 4:14:08 PM,158,00:00:00.2660822,158,60.35317,90,0.05771548,0.02698074,-0.554,0.1214313,0.02110699,-0.5526592,-0.2269322,-0.3609996,0.9045336,-0.2686939,-0.3496108,0.8975388,-1.995339,-1.438444,6.231276,0.08238834,-0.06041393,-0.5818822,-0.06967691,-0.00725696,-0.0465594,0.9964561,0
12/6/2018 4:14:08 PM,174,00:00:00.2820381,174,60.35317,90,0.05773083,0.0270168,-0.5540762,0.1214463,0.02114315,-0.5527207,-0.2264074,-0.3612863,0.9045507,-0.2683948,-0.3496478,0.8976139,-2.040736,-1.469045,6.376669,0.08240986,-0.06038025,-0.5819455,-0.06971406,-0.007369228,-0.0465668,0.9964523,0
12/6/2018 4:14:08 PM,191,00:00:00.2989925,191,60.33245,90,0.057764,0.02702071,-0.5541956,0.121479,0.02114526,-0.5528256,-0.2258541,-0.3615686,0.9045762,-0.2679164,-0.3495642,0.8977893,-2.084295,-1.500519,6.522931,0.0824461,-0.06038222,-0.5820438,-0.06980019,-0.007477839,-0.04658962,0.9964444,0
12/6/2018 4:14:08 PM,208,00:00:00.3159487,208,60.33245,90,0.0579835,0.02698671,-0.5546377,0.1216975,0.02110357,-0.553253,-0.2224894,-0.3580155,0.9068205,-0.2632383,-0.3434172,0.9015377,-2.109,-1.520089,6.615752,0.08266056,-0.06042507,-0.5824625,-0.06989877,-0.00758359,-0.04665852,0.9964335,0
12/6/2018 4:14:08 PM,224,00:00:00.3319057,224,60.33245,90,0.05774287,0.02700008,-0.5533432,0.1214557,0.02110743,-0.5519458,-0.2081957,-0.3143293,0.9262028,-0.2312978,-0.2853499,0.930095,-2.073334,-1.483026,6.633534,0.08241214,-0.06041738,-0.5811572,-0.06992985,-0.007676537,-0.04674016,0.9964268,0
12/6/2018 4:14:08 PM,241,00:00:00.3483765,241,60.33245,90,0.05776359,0.02700624,-0.5533999,0.1214759,0.02110949,-0.5519943,-0.1965345,-0.2662516,0.9436548,-0.2223081,-0.2526436,0.9416742,-1.866967,-1.090964,6.773542,0.08243104,-0.06041145,-0.5812148,-0.06990322,-0.007739584,-0.04677646,0.9964265,0
12/6/2018 4:14:08 PM,258,00:00:00.3653306,258,60.33245,90,0.05783128,0.02703434,-0.5537751,0.1215435,0.02113876,-0.552363,-0.2035144,-0.1991765,0.9585983,-0.2316969,-0.1872354,0.9545991,-1.739699,-0.76913,6.759711,0.08250354,-0.0603802,-0.5815955,-0.06985324,-0.007792779,-0.04677062,0.9964298,0
12/6/2018 4:14:08 PM,274,00:00:00.3812887,274,60.33245,90,0.05800166,0.02701472,-0.5542822,0.1217147,0.02113075,-0.5528597,-0.211672,-0.1492185,0.9658824,-0.2336171,-0.1531897,0.9601853,-1.707184,-0.1107349,6.573623,0.08269461,-0.06039381,-0.5821031,-0.0698221,-0.007881087,-0.04668522,0.9964353,0
